#Frame   ETOTAL_00000  EBOND_00001 EANGLE_00002 EDIHEDRAL_00003  E14LJ_00004 E14ELEC_00005    ELJ_00006  EELEC_00007
      86     -66.7008     106.6021     274.5835        434.9406     141.7395     1823.2933    -259.6497   -2588.2100
      87     -82.7948     107.3055     283.8307        435.1228     146.3563     1792.4908    -240.0013   -2607.8997
      88    -121.7859     104.5815     292.7402        434.4176     144.6474     1820.2501    -256.6094   -2661.8134
      89     -94.0174     106.3613     260.7673        451.2287     151.1632     1841.6916    -252.6172   -2652.6123
      90    -123.6464      97.2909     286.9677        436.3578     135.3243     1828.7873    -252.0058   -2656.3686
      91    -134.8196     101.5091     281.4301        444.2145     139.0066     1823.6494    -248.6187   -2676.0106
      92     -98.6404     110.8059     297.7380        431.9612     140.1495     1825.0919    -247.0487   -2657.3382
      93    -120.1986     102.1830     274.3441        439.9626     141.1654     1831.2831    -243.6894   -2665.4474
      94    -135.0983     117.3634     284.6049        439.4854     141.7427     1806.7011    -236.9125   -2688.0833
      95    -143.9292      98.9519     281.7066        436.8098     145.2853     1844.2394    -242.7083   -2708.2140
      96     -79.5346     106.7275     297.9855        439.6923     140.7493     1825.6242    -247.9968   -2642.3167
      97    -181.7011     109.5572     273.4931        434.9251     139.5828     1848.8413    -248.6277   -2739.4728
      98    -155.5724     121.7028     275.7969        437.9902     134.9001     1812.6035    -255.5100   -2683.0559
      99     -85.6640     118.6689     269.0033        441.2211     136.2886     1828.9074    -246.9763   -2632.7770
     100    -166.7981      98.0557     266.3925        432.2564     135.6671     1829.1785    -250.2546   -2678.0936
     101    -138.1704      98.0307     280.9030        440.7208     143.4754     1832.8344    -249.3611   -2684.7738
     102    -140.5547      94.3708     265.0468        436.4267     144.0349     1838.6891    -238.1849   -2680.9381
     103    -106.8579     112.9258     281.5262        436.4690     134.3728     1825.4268    -249.2795   -2648.2990
     104    -111.5361     109.0333     287.8502        443.6497     145.1621     1811.5367    -242.0855   -2666.6826
     105    -117.2657     103.0977     284.3913        434.8545     148.2352     1852.4399    -241.3077   -2698.9767
     106    -116.6036     121.6521     277.6791        436.9636     141.0419     1831.4147    -243.9570   -2681.3979
     107     -77.5115     111.5516     286.4941        447.2452     137.6101     1842.4896    -238.4928   -2664.4093
     108    -114.2575     111.8511     274.4543        441.6606     134.3425     1829.5169    -253.3290   -2652.7539
     109     -95.5263     115.3255     287.2765        442.0311     134.0216     1826.9428    -241.9600   -2659.1639
     110    -115.0317      98.8849     283.5820        439.2415     138.6308     1805.4379    -255.2847   -2625.5242
     111     -41.8344      99.4495     307.9851        450.2060     142.5323     1837.2996    -250.5887   -2628.7181
     112     -25.2349     121.0363     286.0063        445.4925     144.5119     1850.3536    -251.0603   -2621.5753
     113     -93.2178      98.8165     276.2009        442.5815     141.7526     1843.7689    -249.5074   -2646.8308
     114     -79.8720     104.7743     300.0401        447.4053     136.0474     1824.6691    -257.8751   -2634.9332
     115     -96.4475     114.7953     287.5249        433.6930     138.1485     1839.0156    -248.4492   -2661.1757
     116     -93.2430      94.8599     284.2755        439.8390     141.2949     1835.5359    -252.3447   -2636.7034
     117     -85.4412     115.8506     285.3351        437.8423     141.5662     1839.2232    -245.9869   -2659.2717
     118     -96.5865     110.8822     289.9167        438.7397     142.7650     1823.1905    -235.7880   -2666.2925
     119    -135.1009     107.0144     273.5648        434.7341     140.3510     1828.7592    -246.7258   -2672.7987
     120    -113.5799     110.4347     283.4368        438.2056     135.7313     1839.8446    -248.5952   -2672.6377
     121    -135.2805     101.7062     265.7774        422.2589     140.4766     1838.6140    -242.4267   -2661.6869
     122    -136.6269     108.6298     270.0111        446.6476     145.1752     1848.0759    -243.9033   -2711.2633
     123     -97.1004     124.1682     310.3755        442.9449     134.7158     1803.8540    -237.3985   -2675.7602
     124    -106.0799     109.7115     292.0713        431.2859     139.7133     1833.1453    -245.8246   -2666.1826
     125    -100.1743     131.6321     290.6016        445.5326     144.4825     1808.9450    -246.8292   -2674.5389
     126     -65.6425     120.8581     284.6912        452.9289     136.2043     1843.0186    -246.5043   -2656.8392
     127    -126.7605     110.2588     292.3384        442.7917     144.5456     1824.7682    -244.6037   -2696.8594
     128    -109.1296     110.5329     280.6742        441.7698     135.6396     1825.1801    -232.8780   -2670.0483
     129     -90.0322     119.8523     278.5386        455.2804     139.1795     1820.5566    -235.7912   -2667.6485
     130     -97.8746     111.0862     284.9521        439.9228     150.8118     1847.8321    -248.6888   -2683.7910
     131    -142.5376      92.7417     265.7205        439.5787     144.3971     1829.2445    -239.8424   -2674.3778
     132     -76.4378     127.3841     306.4939        445.9196     137.6264     1823.9415    -247.7902   -2670.0132
     133     -89.1229     107.7994     298.0509        435.2100     139.1358     1834.7413    -245.3385   -2658.7218
     134    -119.2645     107.1415     259.2011        441.9936     143.3940     1834.4992    -232.5564   -2672.9376
     135     -97.1236     101.7847     273.2981        431.8107     140.9533     1821.2229    -231.2440   -2634.9493
     136     -94.8143     112.6987     279.8394        433.9636     143.0582     1855.4520    -244.7312   -2675.0951
     137    -112.1507     110.4747     278.6394        441.7788     140.9982     1824.4389    -239.3795   -2669.1012
     138    -121.9714     113.3544     259.6576        450.2647     133.9098     1846.6351    -244.1539   -2681.6390
     139     -89.6944     112.5138     283.2550        430.9488     135.4462     1813.4092    -240.6044   -2624.6630
     140     -99.6635     107.6253     264.0895        428.5077     142.3459     1839.0329    -246.5427   -2634.7221
     141    -116.7204     117.0755     281.9007        445.9144     137.1185     1804.3355    -243.7763   -2659.2887
     142    -139.4397     103.8526     262.7822        427.0413     140.9275     1836.4766    -251.7303   -2658.7896
     143    -115.2916     100.5401     276.9183        437.5411     137.0645     1833.3006    -244.9450   -2655.7112
     144    -129.0718     105.1500     294.5195        435.8805     136.4044     1833.2252    -249.3733   -2684.8781
     145    -104.4185     137.4938     268.7169        443.0317     130.9972     1810.1192    -245.4115   -2649.3658
     146    -100.2329     116.0470     267.8272        447.9578     141.4204     1811.6583    -241.3919   -2643.7516
     147    -141.5717     104.2077     264.0832        442.0646     142.2111     1830.4648    -246.9695   -2677.6337
     148    -133.2440     118.2039     258.2590        436.7630     134.1097     1825.7755    -241.3103   -2665.0448
     149     -95.8926     120.9141     294.7359        441.9062     138.1093     1806.7029    -235.5490   -2662.7121
     150    -162.8355     103.3769     277.2787        439.9920     146.1197     1824.2649    -242.2950   -2711.5727
     151    -161.1957     109.8802     282.9163        437.4154     140.6573     1820.8195    -237.0272   -2715.8571
     152    -117.1559     101.7476     252.2541        450.6205     146.4813     1834.9628    -241.7655   -2661.4568
     153     -66.2857     117.9877     286.0201        432.5765     133.1849     1821.6058    -244.4786   -2613.1820
     154     -92.9211     108.2868     304.9472        449.9957     135.3916     1813.8720    -245.3115   -2660.1029
     155    -180.4730     100.2875     258.3712        430.8658     134.2374     1817.9456    -246.2108   -2675.9697
     156    -141.8727     103.7274     288.3569        434.6406     135.3056     1811.9369    -245.4523   -2670.3877
     157    -141.0320     118.9477     272.9621        427.0671     139.8066     1827.2252    -246.8389   -2680.2019
     158    -145.6091     104.0584     273.1547        442.3242     136.4669     1843.4897    -249.6919   -2695.4110
     159    -147.1655      99.6331     288.2283        438.1645     148.2395     1812.5876    -243.8154   -2690.2029
     160    -151.6804     114.4181     280.0272        425.5312     137.7956     1813.1081    -237.7195   -2684.8411
     161     -54.3084     134.0233     296.9693        437.1631     141.0756     1824.0073    -233.3297   -2654.2174
     162    -114.5179     125.8135     293.8996        444.6382     133.7867     1829.2176    -237.7870   -2704.0865
     163    -153.7705      95.4626     267.7891        437.5611     138.4719     1837.8435    -243.5073   -2687.3915
     164    -150.6738     110.2776     271.2399        443.3427     134.0589     1840.4344    -250.3645   -2699.6627
     165    -130.9319     116.5200     281.9254        440.0246     145.4738     1835.0826    -251.4022   -2698.5562
     166    -121.0310     111.4873     290.0644        433.1902     136.7007     1853.1732    -237.9026   -2707.7442
     167    -115.8208     110.6736     299.3290        427.7204     133.7318     1830.4388    -258.6828   -2659.0315
     168    -145.8568     104.8967     301.5860        444.1691     136.8926     1825.2878    -256.0103   -2702.6787
     169    -132.5123     111.4413     277.3592        441.7154     140.4071     1844.9074    -245.5309   -2702.8118
     170    -128.5991     115.6038     275.5937        439.8293     135.8314     1821.5321    -252.3918   -2664.5975
     171    -148.5706     118.7334     258.4866        438.3022     142.1985     1836.0236    -246.8663   -2695.4486
     172    -133.8584     107.8026     299.4817        429.0210     136.1898     1828.1585    -239.2188   -2695.2932
     173    -131.9062     104.5505     288.3207        455.1567     148.4990     1838.7303    -245.7782   -2721.3852
     174    -192.5008     106.2193     274.4286        448.3685     139.0444     1827.9011    -243.5093   -2744.9533
     175    -163.7825     113.0507     277.1029        440.6332     141.1175     1841.7803    -236.0556   -2741.4114
     176    -145.7956     129.4907     284.8503        429.3371     142.1572     1817.6579    -237.0401   -2712.2488
     177    -184.8709     121.4562     273.0407        430.5173     139.0956     1828.8493    -230.6245   -2747.2056
     178    -182.6531      98.6132     298.1246        459.7897     135.7048     1841.2503    -247.9367   -2768.1990
     179    -165.8669     112.9769     269.1440        452.4852     137.9105     1824.8721    -250.6259   -2712.6295
     180    -132.3920     123.0363     278.3824        444.3841     138.1699     1850.8631    -241.3086   -2725.9194
     181    -191.9579      96.4970     285.9219        445.1091     137.3374     1851.1824    -258.6529   -2749.3527
     182    -215.3120     100.4317     271.5834        442.2362     135.0466     1849.3217    -254.6472   -2759.2844
     183    -168.8522     109.7129     271.3587        454.8453     139.6790     1865.7324    -250.5706   -2759.6099
     184    -137.6523     104.3707     276.5021        452.9232     142.2144     1856.4497    -233.8567   -2736.2558
     185    -111.8451     108.9655     301.8006        435.0755     136.8583     1839.6255    -249.8970   -2684.2736
     186    -130.5872     100.9777     270.4236        446.4580     139.0149     1866.2053    -253.6307   -2700.0359
     187    -132.6260     109.3861     274.8892        449.2884     143.1929     1817.5752    -239.8417   -2687.1161
     188    -168.8617     118.5848     265.9528        438.2917     137.4956     1843.4063    -250.8591   -2721.7338
     189    -119.8962      99.5649     285.9318        445.8951     133.1426     1838.9821    -254.8247   -2668.5880
     190    -123.0937     115.0115     276.0616        442.0597     130.7498     1843.7252    -249.7474   -2680.9541
     191    -124.5896     112.0707     278.5607        430.2344     141.5388     1837.9670    -240.6604   -2684.3009
     192     -70.8976     115.7908     308.9586        450.0139     144.5911     1836.3279    -251.9075   -2674.6724
     193    -151.0446     101.6767     282.7728        439.9150     137.7856     1820.8077    -253.9289   -2680.0735
     194     -97.9138     115.8666     271.8733        435.5182     142.9800     1856.8243    -245.0997   -2675.8765
     195     -88.3336     109.5879     272.9320        453.5721     146.0264     1835.9178    -247.1749   -2659.1949
     196    -107.6662     117.4066     264.0470        445.1220     139.6373     1838.9799    -247.3825   -2665.4765
     197    -149.2218      98.0162     290.8169        448.8280     138.3998     1835.0539    -241.0567   -2719.2799
     198     -93.9396     112.1110     293.8144        446.9945     141.1148     1836.2155    -242.5321   -2681.6577
     199     -67.9545     123.9391     276.6966        447.5299     139.1900     1828.4265    -249.1073   -2634.6293
     200     -66.3081     104.1132     309.3525        447.8141     137.4795     1834.9987    -263.4735   -2636.5925
     201    -103.3791     113.2969     272.1889        443.3382     138.4991     1817.6130    -233.7581   -2654.5571
     202    -102.6836     100.5945     288.2231        443.4344     142.8516     1838.1384    -248.1239   -2667.8017
     203    -102.6722     106.8692     281.3167        440.3419     135.9069     1820.4298    -241.7007   -2645.8360
     204     -49.5692     106.1729     293.7188        450.0583     141.5536     1837.5255    -247.6803   -2630.9179
     205    -100.1177     111.9508     274.8579        439.5879     141.0913     1855.1650    -251.9755   -2670.7951
     206    -120.6833     117.8296     261.1647        446.8028     137.5140     1826.8647    -242.8476   -2668.0115
     207    -105.7678     112.8601     269.1346        435.6376     136.8518     1825.1605    -250.4549   -2634.9575
     208     -92.0822     115.4708     301.2247        443.7015     124.8116     1828.5291    -251.5175   -2654.3023
     209    -104.1403      95.4362     272.0737        443.6696     143.4673     1843.6187    -252.1918   -2650.2139
     210    -115.1865     111.1544     290.6319        438.2464     135.5488     1833.3472    -256.8488   -2667.2665
     211    -129.7723     112.8107     267.0301        441.8356     130.5457     1845.3819    -244.0171   -2683.3591
     212     -67.3168     114.5436     297.5584        437.2852     141.4756     1826.0268    -250.9827   -2633.2239
     213     -76.4598     105.5033     299.3925        440.6155     134.7929     1842.4906    -252.8181   -2646.4366
     214     -96.6031     106.8647     305.1272        440.8612     133.7817     1829.5474    -250.8892   -2661.8960
     215    -100.6815     108.2031     277.9625        426.6940     141.7054     1832.1237    -247.1872   -2640.1830
     216    -129.2251     103.7414     259.6065        437.5387     136.8201     1839.6797    -254.0941   -2652.5176
     217     -63.0760     121.4428     294.3282        440.7183     140.8325     1850.6908    -244.6744   -2666.4142
     218    -150.8932     108.8601     269.1584        437.0590     131.0884     1836.0183    -242.6896   -2690.3878
     219     -76.5505     104.0290     273.5159        433.8682     137.4505     1853.9011    -252.1454   -2627.1697
     220     -77.8635     118.6407     281.4392        446.8010     137.6768     1824.0325    -253.5442   -2632.9094
     221     -64.0466     105.1004     304.0261        437.0657     140.3730     1841.2784    -245.3080   -2646.5822
     222     -97.8236     104.5667     275.2255        430.9703     139.6130     1854.7862    -254.8702   -2648.1152
     223     -62.1853     105.7204     295.9916        441.5856     135.5273     1827.3738    -244.9617   -2623.4224
     224    -100.9265     114.4293     266.1641        433.8425     133.7849     1822.2883    -250.2755   -2621.1602
     225    -108.8540     104.6735     271.3433        434.9755     142.4619     1825.0605    -257.2680   -2630.1006
     226     -57.8741     117.5781     297.1240        443.0934     136.0153     1846.3633    -253.6108   -2644.4374
     227     -79.6311     113.3130     300.5917        435.4937     139.7486     1852.0637    -243.3870   -2677.4548
     228    -110.5463     108.8790     278.7868        435.0786     146.7195     1839.9605    -248.4476   -2671.5233
     229     -46.0058     127.6092     280.5692        448.1449     133.4573     1849.5543    -248.2855   -2637.0551
     230    -111.6657     103.9578     274.3956        440.3204     135.9664     1822.5438    -251.6501   -2637.1995
     231     -86.9629     107.4356     256.2243        443.8088     146.1100     1853.9381    -244.9892   -2649.4906
     232     -79.3214      93.1751     283.0610        433.0935     150.6628     1838.2088    -252.3045   -2625.2180
     233    -120.5025     115.4891     288.7070        422.3360     141.7918     1829.6680    -248.9845   -2669.5099
     234     -72.6371     112.7971     308.3263        433.7980     134.8245     1830.6184    -250.2970   -2642.7044
     235     -94.0953     108.8005     287.4064        443.1767     132.1399     1839.2550    -254.2208   -2650.6529
     236    -102.2545     106.7903     283.1589        440.2617     138.7090     1808.9743    -248.6559   -2631.4928
     237    -116.9867     110.9960     286.1012        438.9569     131.2019     1817.1982    -249.1773   -2652.2636
     238    -108.8572     103.3061     277.3280        441.3999     137.0711     1855.7098    -250.8433   -2672.8286
     239    -114.5080     116.3866     272.6700        440.9744     138.4377     1822.4380    -239.8405   -2665.5742
     240    -132.5614     118.5513     291.6613        436.5503     137.6486     1829.3047    -257.6378   -2688.6398
     241    -144.5355     110.6526     294.9487        442.5324     138.0006     1829.0102    -251.2999   -2708.3802
     242    -100.5779     114.4119     292.2344        438.7104     147.2229     1814.4171    -246.4710   -2661.1037
     243    -121.7802     109.9208     270.9310        425.8905     142.0600     1844.0804    -259.7818   -2654.8810
     244    -136.7851     112.2314     257.8903        423.5300     139.9532     1863.5935    -251.7308   -2682.2527
     245     -80.2716     114.2661     268.3217        442.5305     139.6054     1867.9668    -245.4827   -2667.4795
     246    -103.4133     114.6843     285.2727        427.4441     138.0426     1876.8317    -245.0537   -2700.6349
     247     -97.7250     108.2561     295.5548        435.5816     137.7654     1874.5018    -252.7551   -2696.6297
     248    -108.1963      91.9492     278.8210        426.6640     154.3708     1861.7807    -261.7867   -2659.9953
     249    -101.5848     114.3508     268.1383        428.1448     139.9791     1846.1848    -240.4536   -2657.9289
     250     -59.8142     107.9394     302.0193        448.9392     134.8841     1848.1729    -250.5790   -2651.1903
     251     -90.7418     110.4685     270.8133        440.3202     141.5158     1857.8124    -252.0349   -2659.6372
     252     -86.5869     123.7292     298.6044        442.4017     132.5579     1845.2647    -244.0979   -2685.0470
     253    -152.6192      96.1439     266.4296        448.6009     139.4355     1854.8776    -241.5121   -2716.5945
     254    -116.8929     109.6733     271.2453        445.3059     140.2347     1859.2049    -248.4086   -2694.1484
     255    -157.6862     111.2034     299.4081        429.7943     138.2009     1844.1126    -258.0981   -2722.3074
     256     -93.8005     113.9166     288.8009        444.5613     137.9477     1846.5473    -247.3915   -2678.1826
     257    -149.8391     106.0830     279.5819        433.2915     139.9114     1849.8698    -243.9582   -2714.6184
     258    -163.5197     114.7076     260.1544        443.2314     135.4116     1847.6273    -247.0533   -2717.5987
     259    -100.8498     109.5416     294.2004        444.6518     138.3078     1847.5558    -249.4417   -2685.6655
     260    -155.6278     110.6163     265.4980        445.7053     139.3665     1852.2286    -250.7940   -2718.2483
     261    -152.6972     100.9140     272.4971        442.9962     144.8236     1871.7799    -247.2488   -2738.4593
     262    -155.9431     112.3801     279.7624        448.8023     146.0620     1869.8026    -239.4292   -2773.3233
     263    -116.6582     107.8423     268.2025        444.4232     138.5614     1857.4443    -244.8156   -2688.3161
     264     -91.4956     118.3104     297.3423        443.0436     134.6371     1844.3589    -249.6317   -2679.5562
     265    -111.6283     122.2794     286.9770        431.8525     138.8016     1848.8180    -251.7277   -2688.6291
     266    -140.1166     117.2837     281.9069        438.1843     141.2681     1848.6414    -252.3027   -2715.0983
     267    -122.7956     109.1285     283.7491        449.2431     138.0958     1853.0757    -243.4182   -2712.6697
     268     -91.5858     114.7399     299.0629        453.7248     139.0532     1851.4491    -245.4545   -2704.1611
     269    -136.3285     106.2139     295.6429        442.2677     137.9265     1874.7562    -248.9970   -2744.1388
     270    -114.5370     109.0437     284.1452        453.9252     136.9560     1860.3385    -249.9302   -2709.0155
     271    -144.1714     106.8904     271.5161        437.4636     135.7690     1849.6536    -253.6497   -2691.8143
     272    -131.1938     108.7437     291.2956        445.8875     136.0151     1844.0327    -245.2563   -2711.9121
     273    -101.3912     100.5744     275.2051        447.4042     150.0238     1880.5505    -230.8384   -2724.3109
     274    -137.4939     115.2565     275.4124        430.2331     140.1784     1856.9824    -239.9554   -2715.6014
     275    -155.5780     102.7057     282.6482        450.8730     140.1334     1853.5566    -245.2089   -2740.2860
     276    -159.9247     112.2152     285.1919        448.6809     133.4270     1852.0152    -235.2206   -2756.2343
     277    -135.9619     109.9442     307.8296        461.2612     135.6598     1853.3314    -244.0070   -2759.9811
     278    -115.3814     110.1418     307.0870        447.0380     134.4758     1886.5343    -249.3526   -2751.3058
     279    -150.3979     106.1472     289.3686        456.9320     134.7957     1878.7224    -246.2191   -2770.1447
     280    -152.0302     121.8880     286.8295        454.9156     143.2031     1857.4676    -243.2508   -2773.0832
     281    -208.0001     101.6970     270.5295        446.6365     134.1219     1861.2016    -247.8763   -2774.3104
     282    -195.9920      94.2154     280.4041        462.8707     140.6114     1866.8051    -235.2753   -2805.6234
     283    -151.8517     121.7098     276.4821        447.3366     134.0931     1867.9001    -243.5000   -2755.8734
     284    -169.8708     125.0781     296.7408        446.8015     133.0031     1878.0929    -237.0215   -2812.5656
     285    -188.7288     112.0547     254.8138        448.1246     133.0120     1850.5911    -244.5589   -2742.7660
     286    -225.8440     109.2783     261.8224        436.0254     131.2834     1849.7099    -232.5341   -2781.4293
     287    -173.9620     100.0463     270.4518        451.3596     140.2220     1876.1821    -229.6580   -2782.5658
     288    -133.7132     108.0800     277.8658        439.3907     135.2348     1870.3009    -226.2136   -2738.3717
