#Frame   ETOTAL_00016  EBOND_00017 EANGLE_00018 EDIHEDRAL_00019  E14LJ_00020 E14ELEC_00021    ELJ_00022  EELEC_00023
      42   -2166.9965     631.4615    1547.3820       2635.6992     749.5437     7662.5054   -1531.2246  -13862.3638
      43   -2240.1869     631.7776    1568.2675       2631.7303     748.8620     7595.7866   -1522.6520  -13893.9589
      44   -2163.0406     638.3350    1570.2639       2625.7932     779.5445     7710.8273   -1530.5798  -13957.2247
      45   -2197.7648     676.6210    1581.3768       2629.3855     756.1900     7667.7205   -1552.1398  -13956.9188
      46   -2214.0271     652.4556    1597.7633       2626.7098     763.2078     7688.6922   -1502.7576  -14040.0983
      47   -2313.0488     610.2706    1548.8555       2644.2136     760.6102     7722.7796   -1540.3913  -14059.3870
      48   -2320.9240     635.6944    1527.5666       2584.9661     785.2045     7683.5875   -1552.1095  -13985.8337
      49   -2246.8345     679.2680    1604.3653       2611.0226     784.9357     7642.7619   -1519.0694  -14050.1185
      50   -2379.2111     606.5549    1558.6155       2636.0619     771.3951     7710.1677   -1545.2306  -14116.7756
      51   -2271.6230     622.7424    1525.8370       2630.0821     771.2853     7684.6126   -1521.9079  -13984.2746
      52   -2208.7704     632.7432    1536.0519       2630.8917     763.3170     7689.8817   -1481.8480  -13979.8079
      53   -2153.4787     626.8217    1565.8804       2604.7970     777.5752     7611.9324   -1510.7615  -13829.7240
      54   -2293.3149     643.3532    1548.8528       2627.4371     763.6406     7669.7002   -1561.2310  -13985.0678
      55   -2284.8340     658.4297    1517.2534       2625.6669     775.3068     7647.8017   -1477.7539  -14031.5387
      56   -2211.8828     637.1660    1565.5383       2666.6958     768.7597     7746.4937   -1517.8877  -14078.6485
      57   -2282.6805     657.3514    1527.6266       2655.7664     739.8792     7726.3897   -1552.5632  -14037.1307
      58   -2122.3026     672.4829    1557.8739       2628.5543     756.6174     7731.8774   -1512.0316  -13957.6769
      59   -2257.6508     639.0546    1540.3548       2629.9194     758.6394     7591.8349   -1538.8145  -13878.6393
      60   -2180.7049     663.3274    1588.0581       2616.8165     758.0010     7618.1412   -1557.1596  -13867.8895
      61   -2121.7341     678.8034    1605.4165       2616.5610     747.7826     7680.3208   -1520.6148  -13930.0035
      62   -2283.5207     650.6700    1569.5733       2665.7840     739.0581     7688.5379   -1511.9142  -14085.2298
      63   -2244.4322     657.3836    1630.9486       2648.2638     784.5276     7704.9376   -1518.1583  -14152.3351
      64   -2254.3296     640.5180    1563.7781       2637.2588     764.2608     7674.0499   -1519.7474  -14014.4478
      65   -2211.5143     640.6797    1574.4811       2625.0717     783.2045     7728.4562   -1496.3441  -14067.0634
      66   -2150.2619     660.8583    1559.4559       2659.7595     756.1099     7749.7939   -1508.8504  -14027.3890
      67   -2147.1015     647.5749    1607.7403       2603.6866     753.7013     7653.2609   -1496.2398  -13916.8256
      68   -2156.4542     612.9060    1562.2354       2679.2327     769.9281     7720.7354   -1507.2074  -13994.2844
      69   -2181.9077     617.9524    1581.9716       2663.9730     763.8091     7710.2928   -1498.6825  -14021.2241
      70   -2111.7671     642.6292    1548.1156       2653.3129     785.1246     7713.7446   -1512.9803  -13941.7137
      71   -2241.3731     660.0052    1559.3634       2663.6399     756.6327     7610.0830   -1516.7130  -13974.3843
      72   -2151.9684     659.0349    1585.9698       2642.1071     763.8543     7644.6958   -1503.7000  -13943.9303
      73   -2129.7506     644.4576    1556.3673       2662.5337     755.9657     7646.9823   -1547.1463  -13848.9108
      74   -2198.4774     650.7829    1545.1877       2661.9300     764.7494     7628.5473   -1496.9226  -13952.7520
      75   -2197.7237     628.8489    1583.3280       2618.6667     760.4250     7671.4307   -1515.8405  -13944.5825
      76   -2201.2734     637.4068    1580.7344       2608.9736     775.0695     7746.1047   -1485.7976  -14063.7648
      77   -2193.6710     644.3974    1566.9240       2618.9076     775.1471     7636.9959   -1551.7493  -13884.2938
      78   -2265.0294     621.2133    1535.8120       2618.1108     768.2711     7660.1349   -1493.9249  -13974.6465
      79   -2143.4352     676.7757    1530.0324       2617.9087     772.5713     7736.7808   -1515.4204  -13962.0837
      80   -2129.4126     642.8380    1578.1826       2606.9340     768.6216     7657.3781   -1536.7926  -13846.5744
      81   -2176.0539     655.8470    1542.3319       2634.1712     742.6673     7658.8456   -1514.8848  -13895.0322
      82   -2155.9110     621.4454    1554.5189       2660.1068     748.4697     7691.7181   -1495.4988  -13936.6711
      83   -2277.5480     637.6862    1530.7959       2637.7559     765.7213     7656.4287   -1522.1020  -13983.8340
      84   -2165.5717     608.4582    1522.0329       2614.2379     773.5449     7758.1728   -1545.9462  -13896.0724
      85   -2228.3542     694.7280    1490.9547       2629.2175     752.3156     7662.6880   -1550.0977  -13908.1604
      86   -2294.8937     663.5606    1568.1568       2623.3074     754.8057     7663.4269   -1473.2751  -14094.8760
      87   -2237.8981     686.0397    1519.1723       2659.8742     760.2586     7692.7807   -1545.3693  -14010.6544
      88   -2225.6961     662.5607    1533.3302       2626.2229     745.9417     7592.3347   -1530.0687  -13856.0176
      89   -2251.7903     664.3092    1518.1720       2651.8201     765.6066     7625.6359   -1544.9508  -13932.3832
      90   -2362.6536     637.8966    1515.2841       2603.4412     760.7217     7664.9889   -1550.1400  -13994.8461
      91   -2210.6447     637.1494    1603.9608       2628.5427     761.5416     7687.0391   -1518.8778  -14010.0006
      92   -2228.5619     643.5249    1546.4950       2660.8174     750.1466     7669.7403   -1539.6199  -13959.6662
      93   -2309.1648     619.1175    1547.8110       2632.2552     772.3751     7695.1903   -1514.9929  -14060.9210
      94   -2112.5294     632.9138    1546.4419       2645.6910     775.3592     7758.4232   -1497.0759  -13974.2826
      95   -2255.6051     647.1496    1558.5356       2611.6221     766.9408     7680.1441   -1507.3094  -14012.6878
      96   -2136.3767     592.0771    1548.9278       2651.8223     775.6508     7735.6831   -1473.2051  -13967.3328
      97   -2212.6126     629.9203    1576.8457       2611.5412     770.4261     7708.5070   -1507.4107  -14002.4422
      98   -2102.7319     651.7489    1656.2296       2633.9074     742.2610     7731.3918   -1490.1103  -14028.1604
      99   -2250.1257     631.8468    1556.8200       2608.6409     782.9891     7716.5709   -1494.0996  -14052.8938
     100   -2263.4155     610.4783    1603.2515       2595.5888     765.3157     7620.9805   -1514.7377  -13944.2926
